| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/DefaultFileItem.java:64:9:64:88                             | DefaultFileItem                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/DefaultFileItem.java:57:12:57:26                            | DiskFileItem                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java:124:12:124:23                        |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:43:58:43:88           | <obinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:41:14:41:37           | Hashtable<String,Object>           | file:///modules/java.base/java/util/Hashtable.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:45:52:45:80           | <obinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:41:14:41:37           | HashMap<String,String>             | file:///modules/java.base/java/util/HashMap.class:0:0:0:0                                                                                                                                             |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:52:12:52:35           | MockPortletActionRequest                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:52:12:52:35           | Object                             | file:///modules/java.base/java/lang/Object.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:52:12:52:35           | MockPortletActionRequest                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:52:12:52:35           | <obinit>                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:41:14:41:37           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:57:9:57:64            | MockPortletActionRequest                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:52:12:52:35           | put                                | file:///modules/java.base/java/util/Hashtable.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:62:16:63:87           | MockPortletActionRequest1                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:60:44:60:68           | MockPortletActionRequest           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:52:12:52:35           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:63:37:63:73           | MockPortletActionRequest1                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:60:44:60:68           | ByteArrayInputStream               | file:///modules/java.base/java/io/ByteArrayInputStream.class:0:0:0:0                                                                                                                                  |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:67:16:67:34           | getAttribute                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:66:19:66:30           | get                                | file:///modules/java.base/java/util/Hashtable.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:71:16:71:32           | getAttributeNames                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:70:24:70:40           | keys                               | file:///modules/java.base/java/util/Hashtable.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:83:16:83:34           | getLocale                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:82:19:82:27           | getDefault                         | file:///modules/java.base/java/util/Locale.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:87:16:87:83           | getLocales                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:86:24:86:33           | enumeration                        | file:///modules/java.base/java/util/Collections.class:0:0:0:0                                                                                                                                         |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:87:40:87:82           | getLocales                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:86:24:86:33           | asList                             | file:///modules/java.base/java/util/Arrays.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:87:54:87:81           | getLocales                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:86:24:86:33           | getAvailableLocales                | file:///modules/java.base/java/util/Locale.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:91:16:91:34           | getParameter                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:90:19:90:30           | get                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:95:16:95:54           | getParameterMap                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:94:16:94:30           | unmodifiableMap                    | file:///modules/java.base/java/util/Collections.class:0:0:0:0                                                                                                                                         |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:99:16:99:59           | getParameterNames                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:98:24:98:40           | enumeration                        | file:///modules/java.base/java/util/Collections.class:0:0:0:0                                                                                                                                         |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:99:40:99:58           | getParameterNames                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:98:24:98:40           | keySet                             | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:159:9:159:30          | removeAttribute                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:158:17:158:31         | remove                             | file:///modules/java.base/java/util/Hashtable.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:163:9:163:34          | setAttribute                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/portlet/MockPortletActionRequest.java:162:17:162:28         | put                                | file:///modules/java.base/java/util/Hashtable.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:32:20:32:40            | Base64DecoderTestCase                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:32:20:32:40            | Object                             | file:///modules/java.base/java/lang/Object.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:53:9:53:29             | rfc4648Section10Decode                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:52:17:52:38            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:54:9:54:34             | rfc4648Section10Decode                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:52:17:52:38            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:55:9:55:35             | rfc4648Section10Decode                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:52:17:52:38            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:56:9:56:36             | rfc4648Section10Decode                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:52:17:52:38            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:57:9:57:41             | rfc4648Section10Decode                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:52:17:52:38            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:58:9:58:42             | rfc4648Section10Decode                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:52:17:52:38            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:59:9:59:43             | rfc4648Section10Decode                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:52:17:52:38            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:68:9:68:83             | decodeWithInnerPad                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:67:17:67:34            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:74:9:74:67             | nonBase64Bytes                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:73:17:73:30            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:80:9:80:60             | truncatedString                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:78:17:78:31            | decode                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:80:33:80:59            | truncatedString                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:78:17:78:31            | ByteArrayOutputStream              | file:///modules/java.base/java/io/ByteArrayOutputStream.class:0:0:0:0                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:85:9:85:46             | decodeTrailingJunk                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:84:17:84:34            | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:90:9:90:51             | decodeTrailing1                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:89:17:89:31            | assertIOException                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:95:9:95:52             | decodeTrailing2                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:94:17:94:31            | assertIOException                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:100:9:100:53           | decodeTrailing3                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:99:17:99:31            | assertIOException                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:105:9:105:64           | badPadding                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:104:17:104:26          | assertIOException                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:110:9:110:89           | badPaddingLeading1                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:109:17:109:34          | assertIOException                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:115:9:115:89           | badPaddingLeading2                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:114:17:114:34          | assertIOException                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:120:9:120:47           | badLength                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:119:17:119:25          | assertIOException                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:125:9:125:36           | nonASCIIcharacter                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:124:17:124:33          | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:126:9:126:40           | nonASCIIcharacter                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:124:17:124:33          | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:130:27:130:62          | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          | getBytes                           | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:132:37:132:79          | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          | ByteArrayOutputStream              | file:///modules/java.base/java/io/ByteArrayOutputStream.class:0:0:0:0                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:132:63:132:78          | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          | length                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:133:30:133:63          | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          | getBytes                           | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:135:25:135:41          | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          | toByteArray                        | file:///modules/java.base/java/io/ByteArrayOutputStream.class:0:0:0:0                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:134:9:134:46           | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          | decode                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:137:9:137:43           | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:129:25:129:37          | assertArrayEquals                  | file:///home/ali/.m2/repository/junit/junit/4.13.2/junit-4.13.2.jar/org/junit/Assert.class:0:0:0:0                                                                                                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:142:37:142:79          | assertIOException                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          | ByteArrayOutputStream              | file:///modules/java.base/java/io/ByteArrayOutputStream.class:0:0:0:0                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:142:63:142:78          | assertIOException                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          | length                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:143:30:143:63          | assertIOException                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          | getBytes                           | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:145:13:145:50          | assertIOException                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          | decode                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  |
